"ID"	"Collection_year"	"Genus"	"Open_nomenclature"	"Species"	"Dataset"	"SV_ratio"	"K_kurt"	"H_mean"	"H_skew"	"K_tip_kurt"	"H_tip_kurt"	"k2_tip_skew"	"k1_tip_skew"	"br_length_mean"	"br_rate_mean"	"b_angle_mean"	"b_angle_var$x.t"	"br_length_var$x.t"	"br_rate_var$x.t"	"br_spacing_v1_mean$x.t"	"br_spacing_v1_var$x.t"	"br_spacing_v2_mean$x.t"	"br_spacing_v2_var$x.t"	"d_avg_var$x.t"	"da_avg_mean$x.t"	"da_mean$x.t"	"da_var$x.t"	"db_mean$x.t"	"db_var$x.t"	"dc_mean$x.t"	"dc_var$x.t"	"FD$x.t"	"H_tip_mean$x.t"	"H_tip_skew$x.t"	"H_tip_var$x.t"	"H_var$x.t"	"H_kurt$x.t"	"K_mean$x.t"	"K_skew$x.t"	"K_tip_mean$x.t"	"K_tip_skew$x.t"	"K_tip_var$x.t"	"K_var$x.t"	"k1_kurt$x.t"	"k1_mean$x.t"	"k1_skew$x.t"	"k1_tip_kurt$x.t"	"k1_tip_mean$x.t"	"k1_tip_var$x.t"	"k1_var$x.t"	"k2_kurt$x.t"	"k2_mean$x.t"	"k2_skew$x.t"	"k2_tip_kurt$x.t"	"k2_tip_mean$x.t"	"k2_tip_var$x.t"	"k2_var$x.t"	"S$x.t"
"18Oki30"	2018	"Acropora"	"aff."	"cytherea"	"Training"	8.056210952	8.244115495	1.957352532	0.319328858	6.779379581	3.075058797	-0.341179944	0.550761827	0.831911146	0.684323293	1.382191207	-1.70651971576692	0.850000381047074	0.941254177784402	-0.084784857149159	-0.69432435739796	-0.187394478615095	-0.861544781336521	-0.0593210569480351	-1.13649060296039	-1.15592679479049	-0.671708683197315	-1.82787997146209	0.084784857149159	-2.46994153713351	0.277525515665958	1.13409009800807	1.44432118724339	1.13409009800807	-2.0481986310469	-2.46994153713351	-0.380560914433638	0.512775873815053	1.13409009800807	1.83776521973425	1.50648924034519	-1.54800280313833	-2.0481986310469	-1.35419029119403	-1.20105535440021	-0.462753562740801	0.0169374873298716	-0.551806284538574	-2.0481986310469	-2.46994153713351	0.255441923905058	2.46994153713351	0.399955641095474	0.636510045718251	2.46994153713351	-1.82787997146209	-2.46994153713351	-2.36208462738063
"18Oki31"	2018	"Acropora"	"aff."	"bifurcata"	"Training"	6.392775026	8.326166425	1.728479528	0.277803899	8.327588756	3.185381598	-0.419990483	0.53419908	0.76706001	0.619498921	1.470874776	-0.829695552947115	-0.534303954500543	-0.646574576823441	0.591696181440478	0.476930295487139	0.591696181440478	0.0737956415710888	0.179470794349372	0.374757455693778	0.319219336592418	0.316959480839576	0.0169374873298716	0.0508319147368236	0.0169374873298716	0.295078075371519	0.906134125372923	0.512775873815053	0.153025230720712	-0.0508319147368236	-0.118835850403299	-0.623368670306001	0.118835850403299	-0.808298233997379	0.035700522613805	0.865389798141932	0.0169374873298716	-0.118835850403299	0.0508319147368236	-0.118835850403299	0.331966478813118	0.292021389082961	0.0508319147368236	-0.084784857149159	-0.118835850403299	-0.366045384126515	0.118835850403299	0.512775873815053	-0.250373125065458	0.0169374873298716	-0.084784857149159	-0.118835850403299	-0.547594219285282
"18Oki32"	2018	"Acropora"	"aff."	"bifurcata"	"Training"	6.315787073	7.483892302	1.496864824	0.334630305	6.841106419	2.934157456	-0.403854241	0.506137589	0.800441795	0.654938327	1.388708865	-0.0550403236764995	0.0580946007721906	-0.0808861749441528	0.856191448532455	0.310780359762256	0.762191118784449	0.475679781538466	0.546893615229294	0.35171995810205	0.140924437840075	0.252195675244197	-0.22198658770862	-0.0169374873298715	-0.474511589931084	0.193642538849106	-0.0169374873298715	0.153025230720712	0.36352034712513	-0.674489750196082	-0.632550796424065	-1.16484917584485	0.292021389082961	-0.22198658770862	0.570873370811091	-0.702153325274183	-0.674489750196082	-0.632550796424065	-1.20105535440021	-0.674489750196082	-0.508776563879831	-0.118835850403299	-0.436929934194168	-0.674489750196082	-0.632550796424065	-1.13757434884021	0.632550796424065	1.44432118724339	-0.876342397447526	0.762191118784449	-0.632550796424065	-0.674489750196082	-0.89292994096243
"18Oki33"	2018	"Acropora"	"aff."	"bifurcata"	"Training"	5.808141534	6.440375579	1.353138426	0.187155781	6.223252819	2.94560049	-0.451586786	0.47042603	0.830186422	0.694676911	1.457577795	-0.405703538504429	-0.337036591153007	-0.172080547210801	0.717650238259779	0.110249966700771	2.46994153713351	2.20656590812495	0.0954578188476031	-0.284274856074751	0.111171524255179	-0.373283224544713	0.591696181440478	0.187394478615095	0.762191118784449	0.604415321601346	-0.187394478615095	-0.551806284538574	-0.084784857149159	-1.67164373801575	-1.35419029119403	-2.31192780494192	1.01352217269844	-1.20105535440021	0.541391979193219	-0.486242608310769	-1.82787997146209	-1.54800280313833	-1.82787997146209	-1.54800280313833	-2.43086035315648	-0.958446141010785	-1.54800280313833	-1.67164373801575	-1.82787997146209	-1.8984853656712	1.35419029119403	0.958446141010784	-0.800319469875345	1.13409009800807	-1.67164373801575	-1.35419029119403	0.114658406770751
"18Oki34"	2018	"Acropora"	"aff."	"bifurcata"	"Training"	6.295382473	8.704578612	1.396669302	0.159863586	8.153523739	3.161097828	-0.484326738	0.453590236	0.726024711	0.587008021	1.498120861	0.870313365013605	-0.589784846755684	-1.37736946541583	0.632550796424065	1.99122297098503	2.0481986310469	0.591278208246695	-0.363126774656664	-0.496951801839577	0.411152053751073	-0.561356934923701	1.07185807450225	0.25684646731159	1.07185807450225	0.616293097206961	-1.27388915415147	-0.76219111878445	-0.327561490075168	0.118835850403299	0.0508319147368236	-0.543390920811778	-0.0169374873298715	1.82787997146209	-0.0978648403338752	1.0424744966701	0.0508319147368236	0.0508319147368236	-0.327561490075168	0.0508319147368236	-1.28628599046347	0.22198658770862	-0.084784857149159	-0.0508319147368236	-0.0169374873298715	-0.867970822631588	-0.187394478615095	0.632550796424065	-0.254517210902909	-0.22198658770862	0.118835850403299	0.0508319147368236	1.01981811677566
"18Oki35"	2018	"Acropora"	"aff."	"bifurcata"	"Training"	4.444899996	9.61049852	1.460294408	0.094990321	9.235034781	3.379403453	-0.560839256	0.647663122	0.797158621	0.638667785	1.211698779	1.28990185527498	0.429874191530551	0.15729946250082	-1.20105535440021	-1.32851131775082	-1.27388915415147	-1.8203765066494	2.12859744064191	1.26163037013593	1.34201423903781	1.92816055403042	0.474511589931084	1.13409009800807	0.25684646731159	0.731047366763851	0.084784857149159	-0.25684646731159	0.292021389082961	1.44432118724339	1.82787997146209	0.849335779037305	-2.0481986310469	1.44432118724339	-1.74202270906005	1.42253676026777	1.54800280313833	1.82787997146209	0.762191118784449	1.54800280313833	0.507533571298531	0.958446141010784	1.01352217269844	1.44432118724339	2.0481986310469	0.667769351701431	-2.0481986310469	-0.36352034712513	0.6072683954212	-1.35419029119403	1.35419029119403	1.67164373801575	0.379411774745075
"18Oki36"	2018	"Acropora"	"aff."	"bifurcata"	"Training"	8.970570343	8.450473032	2.074942702	0.060986119	7.779535805	3.218424895	-0.583183949	0.466790708	0.701736905	0.566363533	1.534779871	-1.41620402223039	-1.07220872323181	-1.4429701930632	-0.76219111878445	-0.4763266927173	0.292021389082961	0.139994924432142	-0.449163994101092	-1.34996206676009	-0.898826561185661	-0.713714402064712	-0.512775873815053	-0.958446141010785	0.118835850403299	-0.75415785717025	-0.084784857149159	0.118835850403299	-0.958446141010785	0.958446141010784	2.0481986310469	-0.29891454522571	-1.82787997146209	0.512775873815053	-1.82063389472051	-0.1239034495675	1.01352217269844	2.0481986310469	-0.436929934194168	2.0481986310469	-1.15887418112339	0.474511589931084	1.07185807450225	0.856191448532455	1.82787997146209	-0.334548011051079	-1.82787997146209	0.084784857149159	-0.0881874969579855	-1.13409009800807	1.27388915415147	2.0481986310469	-1.61949412234402
"19Oki12"	2019	"Acropora"	"aff."	"bifurcata"	"Testing"	7.609068781	8.214390487	1.820624966	0.164807677	7.459956712	3.274053776	-0.730452941	0.610713268	0.657469623	0.546428779	1.361098485	-0.812517584067731	-2.71130215457419	-2.23344502612681	-1.27388915415147	-1.08249129193211	-1.35419029119403	-0.983754385529288	-0.491849225310815	-0.667152184883203	-1.54193721700058	-1.02982132049625	-1.44432118724339	-1.35419029119403	-0.76219111878445	-0.984128428191972	-0.474511589931084	0.856191448532455	-0.36352034712513	0.22198658770862	0.25684646731159	-0.0112318104789223	0.084784857149159	-1.13409009800807	0.5058336120447	-1.58244002845389	0.22198658770862	0.22198658770862	0.084784857149159	0.327561490075168	0.425848514764371	0.591696181440478	0.22198658770862	0.118835850403299	0.22198658770862	0.325494375134749	-0.153025230720712	-0.084784857149159	1.04634824757181	-0.084784857149159	0.25684646731159	0.327561490075168	0.109351911247926
"19Oki13"	2019	"Acropora"	"aff."	"hyacinthus"	"Testing"	5.722364606	7.748607504	1.482084449	0.319921871	7.099272739	2.990503471	-0.259747704	0.44486704	0.867685927	0.71096415	1.368397907	-1.25915956870714	0.322884107887984	0.177165115586967	1.07185807450225	0.165763547124791	0.808298233997379	-1.66053684133171	0.452836298822663	0.704495086660679	0.805463569303727	0.807791822765654	0.22198658770862	-0.436929934194168	0.474511589931084	-0.543880303014397	-1.13409009800807	0.25684646731159	0.512775873815053	-0.153025230720712	-0.153025230720712	-0.579632790825401	0.436929934194168	0.717650238259779	0.652812965458546	0.685035262376213	-0.153025230720712	-0.153025230720712	-0.591696181440478	-0.22198658770862	-0.535854144533496	-0.808298233997379	-0.153025230720712	-0.153025230720712	-0.187394478615095	-1.03277827928671	0.292021389082961	1.67164373801575	-1.36616102408858	0.36352034712513	-0.153025230720712	-0.22198658770862	1.00814302954937
"19Oki14"	2019	"Acropora"	"aff."	"bifurcata"	"Testing"	9.310700508	11.13004038	1.55008858	-0.119860003	10.14499013	3.47753767	-0.57382097	0.474209994	0.667452991	0.536067611	1.367013632	-1.22472160584095	-1.78423912159311	-2.0332476753483	-1.67164373801575	-1.88148070738553	-2.46994153713351	-1.74298723490665	-1.54294266585505	-1.13724545875486	-1.66232616615052	-1.72233030546486	-1.67164373801575	-2.46994153713351	-0.674489750196082	-1.72964273078198	-0.76219111878445	0.436929934194168	-1.67164373801575	2.46994153713351	2.46994153713351	1.476600427345	-2.46994153713351	2.46994153713351	-3.03569621995778	2.44445911806297	2.46994153713351	2.46994153713351	0.856191448532455	2.46994153713351	-1.28966297548811	1.44432118724339	2.46994153713351	2.46994153713351	2.46994153713351	0.665420695346967	-2.46994153713351	-0.717650238259779	0.0174944285850275	-2.46994153713351	2.46994153713351	2.46994153713351	0.13176910964568
"19Oki15"	2019	"Acropora"	"aff."	"hyacinthus"	"Testing"	7.26573676	7.802833565	1.724160931	0.346680597	6.365847551	2.965173018	-0.363653055	0.388896316	0.910671403	0.750277831	1.37631832	-1.6127928067926	0.209601679786144	-0.028619146611033	2.0481986310469	-0.109714164390412	1.13409009800807	-2.04317413460825	-1.90114345554409	-0.181916818639666	-0.249404471836423	-1.48266398046271	-0.0169374873298715	-1.27388915415147	0.0508319147368236	-0.262181874572506	-1.82787997146209	0.399955641095474	-0.0508319147368236	-0.399955641095474	-0.512775873815053	-0.131415363571036	0.674489750196082	1.20105535440021	0.963949838696891	0.297116232700882	-0.292021389082961	-0.474511589931084	-0.76219111878445	-0.292021389082961	-0.429278668207411	-0.717650238259779	-0.187394478615095	-0.551806284538574	-0.551806284538574	-0.699071108683638	0.674489750196082	1.01352217269844	-1.17615824408573	0.551806284538574	-0.25684646731159	-0.512775873815053	0.511013103790548
"19Oki16"	2019	"Acropora"	"aff."	"hyacinthus"	"Testing"	5.615969117	7.384685563	1.346017388	0.21618932	5.926009917	2.889245913	-0.31009605	0.412182307	0.811489666	0.687483919	1.380028467	-0.650929172499278	-0.304420603076389	0.20810721065146	0.958446141010784	0.0349502922349154	1.07185807450225	-0.450117843297065	0.502990138962386	1.04854683546442	0.971224163298494	0.473292598057206	0.808298233997379	-0.084784857149159	0.906134125372923	0.179578983057868	-1.20105535440021	-0.292021389082961	0.25684646731159	-0.717650238259779	-0.76219111878445	-0.295046257846727	0.906134125372923	1.01352217269844	0.640039071067569	-0.177802233991611	-0.76219111878445	-0.717650238259779	-0.906134125372923	-0.958446141010785	-1.18181797501921	-1.13409009800807	-0.591696181440478	-0.906134125372923	-0.958446141010785	-1.0846577893318	0.717650238259779	0.551806284538574	-2.29378512828787	0.808298233997379	-0.76219111878445	-0.717650238259779	1.4476580885877
"19Oki17"	2019	"Acropora"	"aff."	"cytherea"	"Testing"	9.462885851	9.383431215	2.454693548	0.226545739	7.864691752	3.528230618	-0.880298187	0.8047438	0.726537631	0.594407324	1.471576639	0.0922727723578505	-0.344981853327939	-0.141497051940357	-1.35419029119403	-0.809761462141957	-1.82787997146209	-0.358471871617797	-1.14108766511786	-1.43462665741643	-2.35852289501676	-1.20303589412686	-2.46994153713351	-2.0481986310469	-1.54800280313833	-1.29726543998612	-0.958446141010785	2.46994153713351	-0.187394478615095	-0.084784857149159	-0.0169374873298715	1.30286271884088	-0.474511589931084	0.762191118784449	1.54238688371438	-0.947684129915799	0.153025230720712	0.0169374873298716	1.67164373801575	0.399955641095474	1.91688499944865	1.54800280313833	0.717650238259779	-0.0169374873298715	0.0508319147368236	1.65420283643923	0.0508319147368236	-1.07185807450225	2.18522148814081	0.717650238259779	0.084784857149159	-0.0169374873298715	-0.644047309605775
"19Oki18"	2019	"Acropora"	"aff."	"cytherea"	"Testing"	6.966131147	6.907134937	1.69379108	0.350890718	6.054779198	2.805513027	-0.198787174	0.43259151	0.753943188	0.627753868	1.390424044	0.220008549633983	-0.117620039600829	0.111973533182398	0.292021389082961	0.616054617524554	0.25684646731159	0.280781249720201	-0.176885526618449	0.217430653606583	-0.0313572208780153	0.155174495124644	-0.118835850403299	0.36352034712513	-0.118835850403299	0.55574786507248	0.153025230720712	0.084784857149159	1.20105535440021	-0.958446141010785	-1.07185807450225	-1.73936729978571	1.35419029119403	-0.474511589931084	0.982865581352514	-0.244515849698282	-1.01352217269844	-1.01352217269844	-2.46994153713351	-0.808298233997379	-2.01158752338756	-2.46994153713351	-0.717650238259779	-1.20105535440021	-1.27388915415147	-1.35467141393452	1.20105535440021	2.46994153713351	-1.81697486237205	1.01352217269844	-0.856191448532455	-1.01352217269844	-0.241012383229975
"19Oki20"	2019	"Acropora"	"aff."	"bifurcata"	"Testing"	7.454521113	8.257324956	1.742681425	0.181926565	8.215215218	3.328393037	-0.630933813	0.712004656	0.658293029	0.540264889	1.296965407	0.110259034437398	-1.48405458442107	-1.61938579480703	-2.0481986310469	-1.44036270010095	-1.44432118724339	-1.51476330970164	-0.666718880853725	-1.50279037660914	-1.02110632986902	-0.544709809624224	-0.436929934194168	0.0169374873298716	-0.0508319147368236	-0.600016609850162	0.958446141010784	-0.153025230720712	0.632550796424065	0.36352034712513	0.958446141010784	-0.105110206939464	-0.292021389082961	-1.44432118724339	-0.836342635708165	-0.892056603081235	0.436929934194168	0.808298233997379	0.0169374873298716	1.07185807450225	0.272159811522695	1.27388915415147	0.187394478615095	0.399955641095474	0.856191448532455	0.0294558619619945	-0.674489750196082	0.0169374873298716	1.02283744821124	-0.474511589931084	0.436929934194168	0.856191448532455	-0.314378349668759
"19Oki22"	2019	"Acropora"	"aff."	"bifurcata"	"Testing"	8.60774162	9.163644902	1.975980674	0.112740911	9.218288972	3.588607641	-0.739919675	0.786508817	0.74537675	0.600704547	1.373118237	-0.0139498370444691	-0.186181748109303	-0.273808291800668	-0.958446141010785	-0.893581645026329	-0.76219111878445	-0.176956238874854	-0.455578238010011	-1.98642264611394	-0.877848110583271	-0.62531541802942	-1.07185807450225	-0.856191448532455	-1.13409009800807	-1.14154768926457	0.856191448532455	1.20105535440021	-0.153025230720712	1.82787997146209	1.54800280313833	0.891155090881902	-1.07185807450225	-0.118835850403299	-1.60254541746485	-0.365438117700143	2.0481986310469	1.54800280313833	1.13409009800807	1.67164373801575	0.915290752737443	2.0481986310469	2.0481986310469	1.82787997146209	1.54800280313833	0.730778665629799	-1.35419029119403	-0.551806284538574	1.47062716038897	-1.01352217269844	1.82787997146209	1.54800280313833	-1.32407494987538
"19Oki23"	2019	"Acropora"	"aff."	"bifurcata"	"Testing"	8.320009304	9.077198613	2.077923823	0.051253	8.595335782	3.365964755	-0.666179251	0.601977452	0.724319092	0.606758983	1.3240782	-0.371102337829042	-0.398018084256768	0.0592930282205938	-0.292021389082961	0.370630558301177	-0.958446141010785	0.558914426003932	-0.477691799423283	-0.320526668402224	-0.57460481656357	-0.177932244131923	-1.01352217269844	-0.76219111878445	-0.958446141010785	-1.28793614997153	-0.591696181440478	1.13409009800807	-0.76219111878445	1.20105535440021	1.67164373801575	0.430932620713141	-1.35419029119403	0.591696181440478	-0.77511875821374	0.149477422763362	1.44432118724339	1.67164373801575	0.399955641095474	1.82787997146209	0.131453956327853	1.35419029119403	1.82787997146209	1.07185807450225	1.44432118724339	0.321798928146453	-1.67164373801575	-0.399955641095474	0.591402588299854	-0.76219111878445	1.54800280313833	1.82787997146209	-0.902146830153944
"19Oki24"	2019	"Acropora"	"aff."	"hyacinthus"	"Testing"	6.776481213	8.519994343	1.51256497	0.002184056	7.246352259	3.16681469	-0.554335236	0.289036748	0.868773983	0.715980592	1.413672994	-0.814357936709076	-0.215117156042806	-0.18531272865466	1.27388915415147	-0.460804456017874	1.27388915415147	-0.1659552022165	0.0103224466402097	-0.835769941750414	-0.0647720581268383	-0.782668889707299	0.118835850403299	-1.01352217269844	0.36352034712513	-1.15417199875292	-0.856191448532455	0.292021389082961	-2.46994153713351	0.856191448532455	0.906134125372923	0.819372771320985	-0.153025230720712	0.36352034712513	-0.0363728745452362	0.124750677734654	0.808298233997379	0.958446141010784	-0.153025230720712	0.808298233997379	-0.558716827932251	-0.632550796424065	0.808298233997379	0.717650238259779	0.717650238259779	0.163334441119799	-0.717650238259779	-0.591696181440478	-0.859213928901154	-0.808298233997379	0.808298233997379	0.906134125372923	0.583758782549473
"19Oki25"	2019	"Acropora"	"aff."	"cytherea"	"Testing"	7.577700214	8.323197349	1.855070833	0.479992751	6.465539454	2.957651646	-0.198125808	0.518132223	0.764317491	0.62815482	1.361512907	-1.47631099573244	-0.796296278936724	-0.931312115930424	-0.717650238259779	-1.71471756275609	-1.07185807450225	0.204257887112304	-0.179621175921463	-1.22038099710816	-1.14657674792269	-0.53532557825793	-2.0481986310469	-0.327561490075168	-2.0481986310469	-0.13926987173142	0.551806284538574	1.67164373801575	1.67164373801575	-1.27388915415147	-1.54800280313833	0.150473736432823	0.327561490075168	2.0481986310469	1.83779939547407	1.06573469637746	-0.906134125372923	-1.35419029119403	-0.808298233997379	-1.07185807450225	0.262852732173759	-1.01352217269844	-0.25684646731159	-1.44432118724339	-1.35419029119403	-0.177624875875835	1.82787997146209	2.0481986310469	-0.314469005207951	2.0481986310469	-1.13409009800807	-1.82787997146209	-0.475282594532578
